Expiry,Maturity,Strike,Vol
540,730,-300,76.9
540,730,-200,74.99
540,730,-150,76.81
540,730,-100,72.07
540,730,-80,69.3
540,730,-60,76.02
540,730,-50,76.61
540,730,-40,79.85
540,730,-30,68.37
540,730,-20,72.96
540,730,-10,73.55
540,730,0,76.34
540,730,10,81.52
540,730,20,75.38
540,730,30,78.11
540,730,40,81.28
540,730,50,77.24
540,730,60,80.56
540,730,80,83.15
540,730,100,83.89
540,730,150,89.28
540,730,200,104.28
540,730,300,119.01
540,730,400,124.94
540,730,500,128.8
540,730,600,157.68
540,730,700,149.66
540,730,800,173.61
540,1095,-400,73.53
540,1095,-300,85.01
540,1095,-200,76.34
540,1095,-150,78.96
540,1095,-100,73.24
540,1095,-80,71.04
540,1095,-60,70.62
540,1095,-50,71.15
540,1095,-40,84.52
540,1095,-30,71.78
540,1095,-20,79.23
540,1095,-10,82.54
540,1095,0,70.15
540,1095,10,75.9
540,1095,20,79.04
540,1095,30,76.91
540,1095,40,88.46
540,1095,50,83.43
540,1095,60,76.97
540,1095,80,89.67
540,1095,100,87.74
540,1095,150,83.18
540,1095,200,92.4
540,1095,300,102.31
540,1095,400,112.41
540,1095,500,151.48
540,1095,600,151.05
540,1095,700,172.18
540,1095,800,177.46
540,1460,-500,93.1
540,1460,-400,80.19
540,1460,-300,82.75
540,1460,-200,84.69
540,1460,-150,86.09
540,1460,-100,75.15
540,1460,-80,75.23
540,1460,-60,77.5
540,1460,-50,75.26
540,1460,-40,70.6
540,1460,-30,78.16
540,1460,-20,81.15
540,1460,-10,71.26
540,1460,0,79.44
540,1460,10,79.98
540,1460,20,75.42
540,1460,30,86.5
540,1460,40,84.45
540,1460,50,82.43
540,1460,60,80.87
540,1460,80,77.3
540,1460,100,86.11
540,1460,150,94.86
540,1460,200,98.83
540,1460,300,110.51
540,1460,400,135.74
540,1460,500,134.06
540,1460,600,137.85
540,1460,700,161.59
540,1825,-500,82.68
540,1825,-400,86.76
540,1825,-300,89.27
540,1825,-200,86.5
540,1825,-150,75.4
540,1825,-100,74.38
540,1825,-80,86.66
540,1825,-60,79.18
540,1825,-50,79.22
540,1825,-40,79.74
540,1825,-30,84.86
540,1825,-20,79.96
540,1825,-10,85.52
540,1825,0,80.61
540,1825,10,78.55
540,1825,20,78.88
540,1825,30,84.74
540,1825,40,88.59
540,1825,50,83.88
540,1825,60,92.27
540,1825,80,88.21
540,1825,100,97.16
540,1825,150,91.43
540,1825,200,105.39
540,1825,300,109.86
540,1825,400,113.65
540,1825,500,126.06
540,1825,600,156.01
540,1825,700,156.56
540,2190,-500,83.03
540,2190,-400,90.16
540,2190,-300,78.78
540,2190,-200,91.23
540,2190,-150,81.22
540,2190,-100,87.59
540,2190,-80,84.49
540,2190,-60,84.43
540,2190,-50,79.51
540,2190,-40,72.01
540,2190,-30,84.87
540,2190,-20,87.99
540,2190,-10,80.21
540,2190,0,83.31
540,2190,10,83.86
540,2190,20,76.16
540,2190,30,79.45
540,2190,40,85.37
540,2190,50,80.55
540,2190,60,78.82
540,2190,80,90.96
540,2190,100,89.72
540,2190,150,91.56
540,2190,200,92.89
540,2190,300,114.07
540,2190,400,122.3
540,2190,500,135.41
540,2190,600,146.04
540,2190,700,170.13
540,2555,-500,88.65
540,2555,-400,94.97
540,2555,-300,96.8
540,2555,-200,81.87
540,2555,-150,84.55
540,2555,-100,82.87
540,2555,-80,82.62
540,2555,-60,77.26
540,2555,-50,84.84
540,2555,-40,79.94
540,2555,-30,82.42
540,2555,-20,82.54
540,2555,-10,85.49
540,2555,0,85.95
540,2555,10,81.16
540,2555,20,78.83
540,2555,30,79.54
540,2555,40,85.16
540,2555,50,91.25
540,2555,60,80.92
540,2555,80,77.57
540,2555,100,89.59
540,2555,150,98.59
540,2555,200,101.05
540,2555,300,113.22
540,2555,400,121.08
540,2555,500,128.44
540,2555,600,156.44
540,2555,700,161.35
540,2920,-500,89.18
540,2920,-400,81.27
540,2920,-300,87.54
540,2920,-200,88.75
540,2920,-150,79.6
540,2920,-100,75.21
540,2920,-80,80.0
540,2920,-60,79.86
540,2920,-50,71.78
540,2920,-40,88.21
540,2920,-30,85.18
540,2920,-20,74.75
540,2920,-10,88.15
540,2920,0,80.62
540,2920,10,81.04
540,2920,20,73.44
540,2920,30,81.98
540,2920,40,85.45
540,2920,50,85.97
540,2920,60,75.88
540,2920,80,90.44
540,2920,100,87.58
540,2920,150,99.81
540,2920,200,88.98
540,2920,300,108.74
540,2920,400,114.73
540,2920,500,141.0
540,2920,600,156.79
540,2920,700,177.07
540,3285,-500,85.83
540,3285,-400,105.01
540,3285,-300,100.31
540,3285,-200,89.44
540,3285,-150,88.38
540,3285,-100,78.23
540,3285,-80,82.75
540,3285,-60,87.84
540,3285,-50,84.96
540,3285,-40,80.08
540,3285,-30,82.47
540,3285,-20,82.68
540,3285,-10,80.17
540,3285,0,80.45
540,3285,10,72.68
540,3285,20,75.96
540,3285,30,76.33
540,3285,40,79.71
540,3285,50,79.93
540,3285,60,92.09
540,3285,80,91.08
540,3285,100,87.15
540,3285,150,93.23
540,3285,200,92.35
540,3285,300,121.53
540,3285,400,112.31
540,3285,500,127.25
540,3285,600,154.49
540,3285,700,175.93
540,3650,-500,91.82
540,3650,-400,91.75
540,3650,-300,92.38
540,3650,-200,80.84
540,3650,-150,85.54
540,3650,-100,81.01
540,3650,-80,83.04
540,3650,-60,85.2
540,3650,-50,87.61
540,3650,-40,80.13
540,3650,-30,82.53
540,3650,-20,77.3
540,3650,-10,77.56
540,3650,0,77.67
540,3650,10,80.77
540,3650,20,88.99
540,3650,30,81.59
540,3650,40,87.51
540,3650,50,80.0
540,3650,60,91.3
540,3650,80,89.92
540,3650,100,86.85
540,3650,150,90.1
540,3650,200,103.46
540,3650,300,104.13
540,3650,400,133.97
540,3650,500,133.39
540,3650,600,154.29
540,3650,700,181.36
540,4380,-500,83.46
540,4380,-400,88.67
540,4380,-300,91.64
540,4380,-200,85.6
540,4380,-150,84.77
540,4380,-100,82.57
540,4380,-80,79.45
540,4380,-60,84.2
540,4380,-50,76.24
540,4380,-40,71.06
540,4380,-30,81.28
540,4380,-20,71.12
540,4380,-10,76.51
540,4380,0,84.31
540,4380,10,74.36
540,4380,20,74.6
540,4380,30,88.25
540,4380,40,75.52
540,4380,50,86.81
540,4380,60,76.57
540,4380,80,83.18
540,4380,100,87.32
540,4380,150,99.4
540,4380,200,96.42
540,4380,300,111.89
540,4380,400,125.17
540,4380,500,132.43
540,4380,600,160.95
540,4380,700,167.71
540,5475,-500,82.9
540,5475,-400,88.17
540,5475,-300,92.82
540,5475,-200,93.06
540,5475,-150,78.94
540,5475,-100,76.42
540,5475,-80,78.1
540,5475,-60,82.69
540,5475,-50,82.57
540,5475,-40,77.41
540,5475,-30,72.35
540,5475,-20,79.96
540,5475,-10,82.47
540,5475,0,85.23
540,5475,10,77.96
540,5475,20,80.84
540,5475,30,83.79
540,5475,40,76.59
540,5475,50,85.13
540,5475,60,77.51
540,5475,80,81.41
540,5475,100,89.22
540,5475,150,84.09
540,5475,200,88.89
540,5475,300,101.07
540,5475,400,109.88
540,5475,500,145.17
540,5475,600,149.13
540,5475,700,171.18
540,7300,-500,87.35
540,7300,-400,95.67
540,7300,-300,81.31
540,7300,-200,83.37
540,7300,-150,74.47
540,7300,-100,74.3
540,7300,-80,76.2
540,7300,-60,75.47
540,7300,-50,82.5
540,7300,-40,75.53
540,7300,-30,77.54
540,7300,-20,75.11
540,7300,-10,75.14
540,7300,0,75.15
540,7300,10,70.67
540,7300,20,80.92
540,7300,30,78.69
540,7300,40,79.11
540,7300,50,77.09
540,7300,60,83.16
540,7300,80,82.27
540,7300,100,83.92
540,7300,150,88.17
540,7300,200,89.08
540,7300,300,109.47
540,7300,400,121.27
540,7300,500,143.56
540,7300,600,139.21
540,7300,700,153.28
540,9125,-500,80.02
540,9125,-400,84.61
540,9125,-300,94.38
540,9125,-200,90.61
540,9125,-150,76.92
540,9125,-100,68.79
540,9125,-80,68.09
540,9125,-60,72.37
540,9125,-50,79.5
540,9125,-40,74.76
540,9125,-30,76.77
540,9125,-20,79.14
540,9125,-10,74.27
540,9125,0,74.41
540,9125,10,69.81
540,9125,20,74.92
540,9125,30,82.93
540,9125,40,78.33
540,9125,50,76.19
540,9125,60,79.17
540,9125,80,75.46
540,9125,100,77.72
540,9125,150,90.23
540,9125,200,92.69
540,9125,300,98.5
540,9125,400,130.27
540,9125,500,127.41
540,9125,600,131.28
540,9125,700,165.93
540,10950,-500,79.54
540,10950,-400,96.62
540,10950,-300,91.0
540,10950,-200,82.59
540,10950,-150,87.3
540,10950,-100,68.61
540,10950,-80,77.51
540,10950,-60,74.41
540,10950,-50,73.94
540,10950,-40,74.09
540,10950,-30,73.66
540,10950,-20,76.06
540,10950,-10,73.71
540,10950,0,76.26
540,10950,10,74.02
540,10950,20,66.92
540,10950,30,74.64
540,10950,40,72.63
540,10950,50,78.17
540,10950,60,81.06
540,10950,80,79.75
540,10950,100,76.03
540,10950,150,82.86
540,10950,200,89.15
540,10950,300,110.84
540,10950,400,112.28
540,10950,500,126.36
540,10950,600,131.12
540,10950,700,142.6
730,365,-500,79.51
730,365,-400,68.71
730,365,-300,75.54
730,365,-200,75.46
730,365,-150,75.0
730,365,-100,67.28
730,365,-80,75.06
730,365,-60,77.78
730,365,-40,76.28
730,365,-20,71.24
730,365,0,72.2
730,365,20,77.52
730,365,40,76.71
730,365,60,80.28
730,365,80,71.92
730,365,100,81.48
730,365,150,88.55
730,365,200,92.79
730,365,300,101.74
730,365,400,113.37
730,365,500,124.41
730,365,600,156.74
730,365,700,154.33
730,730,-500,85.17
730,730,-400,92.76
730,730,-300,73.58
730,730,-200,73.62
730,730,-150,76.47
730,730,-100,80.15
730,730,-80,81.23
730,730,-60,72.94
730,730,-40,81.82
730,730,-20,82.77
730,730,0,88.09
730,730,20,85.02
730,730,40,82.09
730,730,60,78.68
730,730,80,86.95
730,730,100,83.84
730,730,150,93.26
730,730,200,105.48
730,730,300,122.33
730,730,400,117.72
730,730,500,131.86
730,730,600,140.91
730,730,700,166.49
730,1095,-500,89.11
730,1095,-400,87.74
730,1095,-300,82.3
730,1095,-200,75.66
730,1095,-150,77.37
730,1095,-100,79.08
730,1095,-80,79.63
730,1095,-60,87.5
730,1095,-40,82.81
730,1095,-20,81.22
730,1095,0,79.44
730,1095,20,75.02
730,1095,40,84.14
730,1095,60,80.42
730,1095,80,84.18
730,1095,100,85.75
730,1095,150,100.12
730,1095,200,102.27
730,1095,300,109.69
730,1095,400,135.49
730,1095,500,124.54
730,1095,600,138.2
730,1095,700,142.98
730,1460,-500,95.6
730,1460,-400,94.17
730,1460,-300,91.27
730,1460,-200,82.79
730,1460,-150,78.14
730,1460,-100,80.29
730,1460,-80,82.87
730,1460,-60,74.98
730,1460,-40,73.23
730,1460,-20,86.96
730,1460,0,79.83
730,1460,20,80.7
730,1460,40,87.46
730,1460,60,91.48
730,1460,80,95.67
730,1460,100,88.66
730,1460,150,92.63
730,1460,200,106.84
730,1460,300,113.55
730,1460,400,124.52
730,1460,500,122.15
730,1460,600,151.84
730,1460,700,150.34
730,1825,-500,88.81
730,1825,-400,91.33
730,1825,-300,78.52
730,1825,-200,84.6
730,1825,-150,87.32
730,1825,-100,75.31
730,1825,-80,79.69
730,1825,-60,75.44
730,1825,-40,77.98
730,1825,-20,80.63
730,1825,0,81.49
730,1825,20,87.1
730,1825,40,88.38
730,1825,60,89.9
730,1825,80,90.87
730,1825,100,88.27
730,1825,150,94.06
730,1825,200,98.66
730,1825,300,113.13
730,1825,400,129.19
730,1825,500,149.88
730,1825,600,144.13
730,1825,700,155.54
730,2190,-500,84.99
730,2190,-400,73.62
730,2190,-300,77.07
730,2190,-200,87.62
730,2190,-150,84.72
730,2190,-100,86.08
730,2190,-80,80.7
730,2190,-60,83.51
730,2190,-40,81.11
730,2190,-20,78.94
730,2190,0,82.4
730,2190,20,85.88
730,2190,40,84.25
730,2190,60,93.81
730,2190,80,93.01
730,2190,100,83.11
730,2190,150,92.04
730,2190,200,100.92
730,2190,300,110.34
730,2190,400,119.93
730,2190,500,131.95
730,2190,600,149.43
730,2190,700,146.58
730,2555,-500,78.21
730,2555,-400,80.29
730,2555,-300,87.95
730,2555,-200,85.84
730,2555,-150,80.88
730,2555,-100,84.65
730,2555,-80,84.26
730,2555,-60,79.76
730,2555,-40,77.59
730,2555,-20,80.38
730,2555,0,90.2
730,2555,20,79.37
730,2555,40,80.49
730,2555,60,90.97
730,2555,80,89.91
730,2555,100,89.8
730,2555,150,93.34
730,2555,200,102.97
730,2555,300,105.66
730,2555,400,127.73
730,2555,500,135.08
730,2555,600,134.83
730,2555,700,169.82
730,2920,-500,79.01
730,2920,-400,92.44
730,2920,-300,91.38
730,2920,-200,82.46
730,2920,-150,82.43
730,2920,-100,78.59
730,2920,-80,75.8
730,2920,-60,81.02
730,2920,-40,88.92
730,2920,-20,81.43
730,2920,0,84.56
730,2920,20,85.36
730,2920,40,83.73
730,2920,60,81.8
730,2920,80,80.77
730,2920,100,90.99
730,2920,150,94.54
730,2920,200,98.38
730,2920,300,101.71
730,2920,400,132.66
730,2920,500,137.6
730,2920,600,162.39
730,2920,700,160.32
730,3285,-500,79.4
730,3285,-400,93.26
730,3285,-300,89.01
730,3285,-200,82.78
730,3285,-150,85.37
730,3285,-100,76.14
730,3285,-80,83.68
730,3285,-60,88.77
730,3285,-40,75.76
730,3285,-20,86.53
730,3285,0,79.09
730,3285,20,82.4
730,3285,40,83.39
730,3285,60,84.62
730,3285,80,91.06
730,3285,100,84.71
730,3285,150,96.46
730,3285,200,99.24
730,3285,300,106.75
730,3285,400,116.89
730,3285,500,145.12
730,3285,600,150.9
730,3285,700,168.22
730,3650,-500,96.49
730,3650,-400,78.98
730,3650,-300,79.57
730,3650,-200,81.94
730,3650,-150,84.02
730,3650,-100,82.51
730,3650,-80,75.42
730,3650,-60,77.55
730,3650,-40,84.29
730,3650,-20,79.91
730,3650,0,82.63
730,3650,20,85.64
730,3650,40,86.56
730,3650,60,82.65
730,3650,80,81.9
730,3650,100,85.88
730,3650,150,91.42
730,3650,200,87.69
730,3650,300,100.92
730,3650,400,126.93
730,3650,500,148.3
730,3650,600,148.57
730,3650,700,166.52
730,4380,-500,90.56
730,4380,-400,95.24
730,4380,-300,83.71
730,4380,-200,92.99
730,4380,-150,79.4
730,4380,-100,80.64
730,4380,-80,88.03
730,4380,-60,79.86
730,4380,-40,84.95
730,4380,-20,85.14
730,4380,0,74.99
730,4380,20,80.94
730,4380,40,79.12
730,4380,60,82.94
730,4380,80,80.91
730,4380,100,80.05
730,4380,150,88.38
730,4380,200,95.77
730,4380,300,106.31
730,4380,400,128.69
730,4380,500,134.62
730,4380,600,158.12
730,4380,700,164.65
730,5475,-500,84.14
730,5475,-400,89.77
730,5475,-300,85.57
730,5475,-200,87.97
730,5475,-150,75.57
730,5475,-100,78.88
730,5475,-80,83.6
730,5475,-60,78.06
730,5475,-40,70.19
730,5475,-20,72.88
730,5475,0,73.08
730,5475,20,73.65
730,5475,40,79.78
730,5475,60,80.43
730,5475,80,74.19
730,5475,100,83.74
730,5475,150,83.45
730,5475,200,99.57
730,5475,300,101.13
730,5475,400,104.71
730,5475,500,116.03
730,5475,600,150.01
730,5475,700,150.29
730,7300,-500,100.48
730,7300,-400,87.61
730,7300,-300,89.28
730,7300,-200,80.47
730,7300,-150,86.02
730,7300,-100,79.97
730,7300,-80,75.06
730,7300,-60,74.6
730,7300,-40,78.71
730,7300,-20,74.44
730,7300,0,78.93
730,7300,20,77.22
730,7300,40,82.36
730,7300,60,78.92
730,7300,80,80.43
730,7300,100,81.17
730,7300,150,87.5
730,7300,200,89.58
730,7300,300,105.46
730,7300,400,123.67
730,7300,500,122.36
730,7300,600,134.63
730,7300,700,136.21
730,9125,-500,84.64
730,9125,-400,82.88
730,9125,-300,77.95
730,9125,-200,76.8
730,9125,-150,76.13
730,9125,-100,76.04
730,9125,-80,77.89
730,9125,-60,75.05
730,9125,-40,82.04
730,9125,-20,72.24
730,9125,0,79.76
730,9125,20,75.32
730,9125,40,78.58
730,9125,60,79.34
730,9125,80,80.39
730,9125,100,77.15
730,9125,150,79.68
730,9125,200,94.63
730,9125,300,93.71
730,9125,400,115.8
730,9125,500,127.15
730,9125,600,123.33
730,9125,700,149.32
730,10950,-500,99.69
730,10950,-400,93.98
730,10950,-300,77.77
730,10950,-200,75.48
730,10950,-150,83.8
730,10950,-100,74.72
730,10950,-80,78.18
730,10950,-60,77.54
730,10950,-40,77.24
730,10950,-20,77.17
730,10950,0,73.12
730,10950,20,75.59
730,10950,40,69.94
730,10950,60,70.82
730,10950,80,78.52
730,10950,100,77.72
730,10950,150,88.67
730,10950,200,90.17
730,10950,300,102.25
730,10950,400,107.52
730,10950,500,129.37
730,10950,600,122.69
730,10950,700,145.25
1095,365,-500,77.33
1095,365,-400,75.83
1095,365,-300,77.15
1095,365,-200,80.11
1095,365,-150,84.13
1095,365,-100,84.47
1095,365,-80,82.56
1095,365,-60,83.2
1095,365,-40,79.46
1095,365,-20,82.53
1095,365,0,83.42
1095,365,20,84.41
1095,365,40,88.15
1095,365,60,86.93
1095,365,80,90.77
1095,365,100,87.03
1095,365,150,96.23
1095,365,200,97.52
1095,365,300,112.62
1095,365,400,131.28
1095,365,500,122.0
1095,365,600,157.99
1095,365,700,144.01
1095,730,-500,94.68
1095,730,-400,95.85
1095,730,-300,86.26
1095,730,-200,87.22
1095,730,-150,80.91
1095,730,-100,81.77
1095,730,-80,84.38
1095,730,-60,84.77
1095,730,-40,80.96
1095,730,-20,88.48
1095,730,0,89.41
1095,730,20,88.16
1095,730,40,86.84
1095,730,60,85.6
1095,730,80,89.25
1095,730,100,91.47
1095,730,150,106.57
1095,730,200,104.19
1095,730,300,111.2
1095,730,400,122.7
1095,730,500,149.69
1095,730,600,141.91
1095,730,700,158.99
1095,1095,-500,89.47
1095,1095,-400,78.03
1095,1095,-300,76.56
1095,1095,-200,84.49
1095,1095,-150,85.52
1095,1095,-100,79.88
1095,1095,-80,77.86
1095,1095,-60,83.72
1095,1095,-40,81.47
1095,1095,-20,82.07
1095,1095,0,77.0
1095,1095,20,94.94
1095,1095,40,82.02
1095,1095,60,91.54
1095,1095,80,86.91
1095,1095,100,85.08
1095,1095,150,91.29
1095,1095,200,107.32
1095,1095,300,109.71
1095,1095,400,133.97
1095,1095,500,128.07
1095,1095,600,148.16
1095,1095,700,149.79
1095,1460,-500,89.8
1095,1460,-400,94.53
1095,1460,-300,81.35
1095,1460,-200,90.87
1095,1460,-150,77.51
1095,1460,-100,77.82
1095,1460,-80,85.37
1095,1460,-60,77.87
1095,1460,-40,81.09
1095,1460,-20,87.01
1095,1460,0,82.25
1095,1460,20,88.66
1095,1460,40,87.08
1095,1460,60,90.69
1095,1460,80,86.82
1095,1460,100,85.23
1095,1460,150,103.17
1095,1460,200,97.64
1095,1460,300,100.04
1095,1460,400,133.54
1095,1460,500,127.02
1095,1460,600,149.07
1095,1460,700,158.92
1095,1825,-500,98.22
1095,1825,-400,81.9
1095,1825,-300,84.61
1095,1825,-200,80.39
1095,1825,-150,77.32
1095,1825,-100,81.61
1095,1825,-80,79.3
1095,1825,-60,81.71
1095,1825,-40,82.11
1095,1825,-20,82.52
1095,1825,0,80.78
1095,1825,20,88.8
1095,1825,40,84.85
1095,1825,60,85.84
1095,1825,80,87.59
1095,1825,100,88.22
1095,1825,150,94.35
1095,1825,200,105.78
1095,1825,300,113.71
1095,1825,400,114.31
1095,1825,500,129.86
1095,1825,600,139.34
1095,1825,700,150.35
1095,2190,-500,95.94
1095,2190,-400,86.24
1095,2190,-300,76.69
1095,2190,-200,92.08
1095,2190,-150,83.28
1095,2190,-100,87.89
1095,2190,-80,85.23
1095,2190,-60,90.75
1095,2190,-40,80.32
1095,2190,-20,83.31
1095,2190,0,81.2
1095,2190,20,84.74
1095,2190,40,88.29
1095,2190,60,84.08
1095,2190,80,85.26
1095,2190,100,88.78
1095,2190,150,84.77
1095,2190,200,92.63
1095,2190,300,102.71
1095,2190,400,125.49
1095,2190,500,142.89
1095,2190,600,156.37
1095,2190,700,168.16
1095,2555,-500,86.99
1095,2555,-400,91.5
1095,2555,-300,80.2
1095,2555,-200,83.93
1095,2555,-150,84.16
1095,2555,-100,85.79
1095,2555,-80,90.37
1095,2555,-60,78.93
1095,2555,-40,88.3
1095,2555,-20,88.69
1095,2555,0,82.23
1095,2555,20,87.75
1095,2555,40,86.1
1095,2555,60,89.49
1095,2555,80,93.68
1095,2555,100,87.66
1095,2555,150,84.99
1095,2555,200,100.79
1095,2555,300,109.3
1095,2555,400,117.53
1095,2555,500,138.41
1095,2555,600,137.23
1095,2555,700,138.65
1095,2920,-500,96.19
1095,2920,-400,95.4
1095,2920,-300,81.92
1095,2920,-200,82.51
1095,2920,-150,85.83
1095,2920,-100,79.83
1095,2920,-80,79.57
1095,2920,-60,87.58
1095,2920,-40,82.19
1095,2920,-20,79.93
1095,2920,0,88.58
1095,2920,20,80.92
1095,2920,40,84.62
1095,2920,60,85.36
1095,2920,80,89.14
1095,2920,100,87.4
1095,2920,150,93.72
1095,2920,200,102.71
1095,2920,300,113.47
1095,2920,400,117.93
1095,2920,500,117.5
1095,2920,600,145.2
1095,2920,700,149.27
1095,3285,-500,84.3
1095,3285,-400,91.45
1095,3285,-300,78.72
1095,3285,-200,76.37
1095,3285,-150,83.43
1095,3285,-100,82.19
1095,3285,-80,81.98
1095,3285,-60,84.7
1095,3285,-40,81.98
1095,3285,-20,79.46
1095,3285,0,85.38
1095,3285,20,83.26
1095,3285,40,84.1
1095,3285,60,79.52
1095,3285,80,88.57
1095,3285,100,83.85
1095,3285,150,93.13
1095,3285,200,93.7
1095,3285,300,100.2
1095,3285,400,118.16
1095,3285,500,128.74
1095,3285,600,142.44
1095,3285,700,135.71
1095,3650,-500,94.13
1095,3650,-400,84.22
1095,3650,-300,81.64
1095,3650,-200,81.7
1095,3650,-150,79.73
1095,3650,-100,78.55
1095,3650,-80,82.92
1095,3650,-60,85.17
1095,3650,-40,75.81
1095,3650,-20,75.98
1095,3650,0,85.67
1095,3650,20,79.2
1095,3650,40,84.51
1095,3650,60,87.75
1095,3650,80,88.8
1095,3650,100,90.69
1095,3650,150,85.73
1095,3650,200,104.84
1095,3650,300,99.05
1095,3650,400,114.26
1095,3650,500,131.99
1095,3650,600,143.42
1095,3650,700,136.42
1095,4380,-500,89.66
1095,4380,-400,85.84
1095,4380,-300,90.64
1095,4380,-200,78.59
1095,4380,-150,76.77
1095,4380,-100,83.38
1095,4380,-80,77.73
1095,4380,-60,85.38
1095,4380,-40,77.45
1095,4380,-20,75.04
1095,4380,0,80.58
1095,4380,20,83.89
1095,4380,40,81.87
1095,4380,60,85.23
1095,4380,80,83.89
1095,4380,100,78.96
1095,4380,150,83.9
1095,4380,200,99.16
1095,4380,300,105.76
1095,4380,400,104.41
1095,4380,500,114.92
1095,4380,600,125.29
1095,4380,700,141.84
1095,5475,-500,76.13
1095,5475,-400,84.37
1095,5475,-300,77.86
1095,5475,-200,80.64
1095,5475,-150,77.52
1095,5475,-100,86.39
1095,5475,-80,75.71
1095,5475,-60,85.67
1095,5475,-40,80.49
1095,5475,-20,80.48
1095,5475,0,78.25
1095,5475,20,86.44
1095,5475,40,84.41
1095,5475,60,83.05
1095,5475,80,78.71
1095,5475,100,87.36
1095,5475,150,87.91
1095,5475,200,85.68
1095,5475,300,101.1
1095,5475,400,111.3
1095,5475,500,136.71
1095,5475,600,122.65
1095,5475,700,160.09
1095,7300,-500,92.83
1095,7300,-400,79.52
1095,7300,-300,81.4
1095,7300,-200,82.62
1095,7300,-150,72.61
1095,7300,-100,77.34
1095,7300,-80,68.23
1095,7300,-60,76.34
1095,7300,-40,69.72
1095,7300,-20,76.12
1095,7300,0,74.17
1095,7300,20,74.49
1095,7300,40,73.0
1095,7300,60,76.06
1095,7300,80,76.62
1095,7300,100,75.48
1095,7300,150,83.33
1095,7300,200,79.73
1095,7300,300,93.73
1095,7300,400,102.95
1095,7300,500,108.86
1095,7300,600,135.22
1095,7300,700,137.37
1095,9125,-500,89.29
1095,9125,-400,78.97
1095,9125,-300,92.43
1095,9125,-200,75.06
1095,9125,-150,84.59
1095,9125,-100,73.11
1095,9125,-80,74.94
1095,9125,-60,72.05
1095,9125,-40,74.19
1095,9125,-20,74.19
1095,9125,0,76.73
1095,9125,20,72.17
1095,9125,40,67.76
1095,9125,60,81.1
1095,9125,80,79.24
1095,9125,100,72.58
1095,9125,150,80.66
1095,9125,200,84.73
1095,9125,300,98.34
1095,9125,400,118.6
1095,9125,500,127.82
1095,9125,600,115.77
1095,9125,700,149.66
1095,10950,-500,92.03
1095,10950,-400,84.87
1095,10950,-300,79.57
1095,10950,-200,81.78
1095,10950,-150,73.9
1095,10950,-100,82.27
1095,10950,-80,77.54
1095,10950,-60,70.72
1095,10950,-40,74.59
1095,10950,-20,70.25
1095,10950,0,76.58
1095,10950,20,68.54
1095,10950,40,73.21
1095,10950,60,78.24
1095,10950,80,68.55
1095,10950,100,77.83
1095,10950,150,78.27
1095,10950,200,93.67
1095,10950,300,93.82
1095,10950,400,108.53
1095,10950,500,123.19
1095,10950,600,124.16
1095,10950,700,148.03
1460,365,-500,90.94
1460,365,-400,90.2
1460,365,-300,79.97
1460,365,-200,86.43
1460,365,-150,90.45
1460,365,-100,82.15
1460,365,-80,85.36
1460,365,-60,85.95
1460,365,-40,83.68
1460,365,-20,87.05
1460,365,0,88.07
1460,365,20,94.7
1460,365,40,89.72
1460,365,60,91.61
1460,365,80,92.97
1460,365,100,96.04
1460,365,150,89.17
1460,365,200,97.25
1460,365,300,113.06
1460,365,400,129.34
1460,365,500,134.57
1460,365,600,146.4
1460,365,700,156.1
1460,730,-500,79.71
1460,730,-400,84.53
1460,730,-300,80.4
1460,730,-200,93.16
1460,730,-150,90.44
1460,730,-100,87.9
1460,730,-80,82.79
1460,730,-60,88.28
1460,730,-40,83.15
1460,730,-20,83.96
1460,730,0,84.72
1460,730,20,88.49
1460,730,40,86.51
1460,730,60,87.67
1460,730,80,88.96
1460,730,100,90.35
1460,730,150,87.81
1460,730,200,96.32
1460,730,300,111.94
1460,730,400,133.88
1460,730,500,126.96
1460,730,600,150.41
1460,730,700,154.41
1460,1095,-500,85.47
1460,1095,-400,90.86
1460,1095,-300,86.8
1460,1095,-200,92.9
1460,1095,-150,79.44
1460,1095,-100,87.72
1460,1095,-80,84.69
1460,1095,-60,82.39
1460,1095,-40,82.53
1460,1095,-20,77.71
1460,1095,0,83.96
1460,1095,20,96.27
1460,1095,40,88.45
1460,1095,60,86.42
1460,1095,80,88.0
1460,1095,100,95.49
1460,1095,150,101.98
1460,1095,200,102.64
1460,1095,300,103.21
1460,1095,400,110.03
1460,1095,500,142.89
1460,1095,600,154.77
1460,1095,700,158.69
1460,1460,-500,91.49
1460,1460,-400,89.26
1460,1460,-300,91.64
1460,1460,-200,86.66
1460,1460,-150,84.29
1460,1460,-100,81.21
1460,1460,-80,76.22
1460,1460,-60,79.1
1460,1460,-40,93.11
1460,1460,-20,79.52
1460,1460,0,91.54
1460,1460,20,92.42
1460,1460,40,84.56
1460,1460,60,97.14
1460,1460,80,89.33
1460,1460,100,85.29
1460,1460,150,104.41
1460,1460,200,93.93
1460,1460,300,102.96
1460,1460,400,120.12
1460,1460,500,117.89
1460,1460,600,142.08
1460,1460,700,158.11
1460,1825,-500,84.94
1460,1825,-400,76.96
1460,1825,-300,81.88
1460,1825,-200,86.41
1460,1825,-150,86.92
1460,1825,-100,78.33
1460,1825,-80,81.05
1460,1825,-60,75.63
1460,1825,-40,78.41
1460,1825,-20,81.73
